1  433735057 2779 27  8 434448882 2904 25  5
0  433735041 2753 27  0 434448812 2882 25  0
1  433734978 2803 27  26 434449178 2895 25  16
0  433735342 2754 27  0 434448893 2883 25  0
1  433735517 2771 27  22 434448989 2922 25  16
0  433735311 2758 27  0 434449181 2878 25  0
1  433735409 2800 27  6 434448992 2891 25  14
0  433735643 2756 27  0 434448851 2884 25  0
1  433735677 2769 27  13 434448769 2937 25  25
0  433735702 2753 27  0 434448934 2883 25  0
1  433735809 2762 27  8 434448927 2902 25  14
0  433735952 2748 27  0 434449145 2879 25  0
1  433736030 2809 27  24 434448804 2921 25  15
0  433735582 2747 27  0 434449081 2878 25  0
1  433736232 2768 27  17 434448892 2908 25  9
0  433736080 2742 27  0 434449338 2868 25  0
1  433736446 2774 27  34 434449078 2897 25  4
0  433736081 2752 27  0 434448835 2889 25  0
1  433736440 2763 27  8 434449033 2902 25  11
0  433736209 2755 27  0 434448837 2879 25  0
1  433736569 2765 27  15 434448953 2905 25  13
0  433736584 2738 27  0 434448947 2878 25  0
1  433737007 2761 27  21 434448776 2906 25  8
0  433736538 2739 27  0 434449053 2876 25  0
1  433736869 2784 27  24 434449177 2952 25  11
0  433737088 2732 27  0 434449289 2873 25  0
1  433737349 2814 27  52 434449080 2950 25  39
0  433737287 2732 27  0 434449096 2874 25  0
1  433737370 2754 27  16 434449115 2903 25  8
0  433737648 2729 27  0 434449089 2876 25  0
1  433737676 2761 27  22 434449053 2894 25  10
0  433737601 2729 27  0 434448522 2883 25  0
1  433737702 2778 27  21 434448748 2916 25  17
0  433737547 2737 27  0 434448762 2883 25  0
1  433737778 2759 27  18 434448923 2934 25  15
0  433737677 2727 27  0 434448960 2879 25  0
1  433737722 2755 27  8 434449133 2903 25  11
0  433737756 2732 27  0 434448863 2875 25  0
1  433738025 2752 27  22 434448564 2899 25  5
0  433737771 2726 27  0 434449040 2874 25  0
1  433738075 2772 27  32 434449306 2895 25  28
0  433738065 2720 27  0 434449136 2866 25  0
1  433738086 2755 27  12 434449365 2889 25  19
0  433738087 2724 27  0 434449238 2878 25  0
1  433738655 2769 27  19 434449124 2895 25  12
0  433738533 2724 27  0 434449425 2869 25  0
1  433738553 2740 27  8 434449365 2886 25  9
0  433738764 2717 27  0 434449032 2871 25  0
1  433739406 2738 27  21 434448851 2912 25  7
0  433739081 2716 27  0 434448872 2873 25  0
1  433738382 2745 27  16 434449123 2898 25  17
0  433739321 2717 27  0 434448969 2873 25  0
1  433739385 2729 27  47 434449604 2920 25  44
0  433739380 2710 27  0 434449117 2871 25  0
1  433739720 2754 27  58 434449289 2904 25  37
0  433739523 2705 27  0 434448969 2872 25  0
1  433739631 2741 27  26 434448968 2886 25  6
0  433739587 2704 27  0 434448762 2877 25  0
1  433739899 2753 27  41 434448919 2915 25  16
0  433739486 2706 27  0 434448934 2876 25  0
1  433739893 2733 27  43 434448989 2879 25  8
0  433739686 2706 27  0 434448881 2872 25  0
1  433740269 2783 27  64 434449612 2885 25  24
0  433740756 2695 27  0 434448823 2871 25  0
1  433740061 2732 27  24 434449156 2893 25  10
0  433740770 2693 27  0 434448960 2872 25  0
1  433740447 2713 27  23 434449042 2886 25  5
0  433740521 2696 27  0 434449005 2874 25  0
1  433740573 2744 27  18 434448900 2886 25  7
0  433740724 2695 27  0 434449100 2866 25  0
1  433740548 2720 27  21 434449417 2886 25  15
0  433740968 2688 27  0 434449125 2870 25  0
1  433740498 2748 27  30 434449375 2894 25  34
0  433740527 2702 27  0 434448858 2871 25  0
1  433740787 2723 27  35 434448976 2900 25  15
0  433741069 2694 27  0 434449115 2874 25  0
1  433740735 2730 27  32 434449241 2906 25  17
0  433740914 2689 27  0 434448694 2874 25  0
1  433741243 2723 27  21 434448991 2886 25  14
0  433740185 2692 27  0 434449186 2865 25  0
1  433741096 2789 27  26 434448760 2941 25  9
0  433740921 2693 27  0 434449062 2872 25  0
1  433742070 2788 27  59 434448689 2901 25  24
0  433741265 2690 27  0 434448915 2871 25  0
1  433741318 2707 27  16 434449096 2899 25  11
0  433741873 2691 27  0 434448684 2872 25  0
1  433741673 2724 27  29 434448769 2894 25  5
0  433741604 2688 27  0 434448947 2870 25  0
1  433741676 2726 27  27 434448980 2886 25  7
0  433741074 2687 27  0 434449620 2856 25  0
1  433742090 2767 27  26 434449411 2947 25  16
0  433741840 2691 27  0 434448776 2873 25  0
1  433742191 2723 27  35 434448722 2925 25  9
0  433742404 2699 27  0 434449137 2864 25  0
1  433742479 2730 27  25 434448750 2909 25  8
0  433742526 2698 27  0 434448799 2867 25  0
1  433742208 2714 27  17 434449094 2892 25  13
0  433742278 2695 27  0 434448893 2870 25  0
1  433742820 2720 27  16 434448938 2884 25  9
0  433742832 2702 27  0 434449173 2866 25  0
1  433741948 2765 27  63 434448890 2915 25  30
0  433742845 2698 27  0 434448964 2867 25  0
1  433743559 2744 27  31 434449121 2880 25  29
0  433742884 2695 27  0 434449259 2864 25  0
1  433743127 2724 27  12 434448735 2900 25  20
0  433742847 2698 27  0 434449000 2866 25  0
1  433743388 2721 27  16 434448570 2892 25  8
0  433743151 2696 27  0 434448788 2864 25  0
1  433743027 2722 27  22 434449258 2886 25  14
0  433743448 2709 27  0 434448738 2865 25  0
1  433743273 2733 27  20 434449087 2915 25  54
0  433743541 2708 27  0 434448934 2867 25  0
1  433743229 2751 27  32 434448884 2923 25  16
0  433743814 2707 27  0 434448694 2866 25  0
1  433743697 2731 27  21 434449057 2884 25  14
0  433743975 2709 27  0 434448906 2861 25  0
1  433744000 2735 27  32 434448695 2887 25  9
0  433743840 2699 27  0 434448494 2866 25  0
1  433743539 2721 27  16 434449199 2931 25  7
0  433744095 2704 27  0 434448768 2866 25  0
1  433744005 2767 27  113 434449322 2921 25  84
0  433744644 2708 27  0 434448830 2871 25  0
1  433744294 2723 27  9 434448973 2879 25  4
0  433744616 2708 27  0 434449023 2862 25  0
1  433744630 2742 27  12 434449313 2887 25  20
0  433745012 2711 27  0 434448973 2862 25  0
1  433744877 2737 27  12 434448910 2886 25  13
0  433744863 2711 27  0 434449036 2862 25  0
1  433744069 2737 27  110 434449085 2887 25  31
0  433745010 2708 27  0 434448889 2862 25  0
1  433745299 2750 27  11 434448782 2928 25  18
0  433745239 2706 27  0 434448983 2860 25  0
1  433745255 2727 27  16 434448477 2888 25  10
0  433745138 2707 27  0 434448626 2864 25  0
1  433745023 2731 27  21 434448877 2886 25  14
0  433745381 2713 27  0 434448899 2865 25  0
1  433745004 2731 27  9 434448990 2883 25  5
0  433745178 2709 27  0 434448851 2859 25  0
1  433745820 2791 27  32 434448755 2887 25  27
0  433745558 2712 27  0 434448763 2865 25  0
1  433745627 2760 27  13 434448717 2879 25  18
0  433745481 2709 27  0 434448606 2858 25  0
1  433745802 2733 27  27 434448545 2911 25  20
0  433745974 2709 27  0 434449019 2859 25  0
1  433745807 2731 27  10 434448593 2878 25  7
0  433746008 2718 27  0 434448608 2858 25  0
1  433745744 2730 27  15 434448866 2879 25  13
0  433746283 2715 27  0 434448802 2864 25  0
1  433746150 2756 27  8 434448563 2889 25  17
0  433746323 2709 27  0 434449070 2859 25  0
1  433746148 2733 27  20 434448820 2915 25  5
0  433746736 2716 27  0 434448240 2868 25  0
1  433746084 2745 27  76 434448882 2908 25  56
0  433746519 2712 27  0 434448650 2863 25  0
1  433746317 2734 27  9 434448892 2874 25  10
0  433746611 2712 27  0 434448898 2857 25  0
1  433746711 2734 27  8 434448853 2884 25  13
0  433746822 2716 27  0 434448815 2857 25  0
1  433746469 2727 27  13 434448687 2900 25  7
0  433746931 2710 27  0 434448794 2858 25  0
1  433747231 2747 27  9 434448910 2879 25  26
0  433747281 2709 27  0 434448906 2855 25  0
1  433747220 2741 27  14 434448597 2892 25  8
0  433747548 2715 27  0 434448774 2864 25  0
1  433747461 2737 27  5 434448736 2882 25  4
0  433747522 2715 27  0 434448809 2857 25  0
1  433747780 2741 27  3 434448426 2879 25  11
0  433747637 2716 27  0 434448678 2858 25  0
1  433747642 2734 27  6 434448932 2877 25  6
0  433747673 2716 27  0 434448801 2857 25  0
1  433747800 2778 27  25 434448813 2909 25  19
0  433747714 2706 27  0 434448659 2857 25  0
1  433748007 2740 27  8 434448893 2871 25  6
0  433748240 2718 27  0 434448830 2858 25  0
1  433748406 2736 27  18 434448632 2906 25  11
0  433748426 2717 27  0 434448619 2861 25  0
1  433748309 2735 27  6 434448549 2889 25  12
0  433748426 2718 27  0 434448738 2858 25  0
1  433748487 2751 27  6 434448872 2887 25  27
0  433748536 2714 27  0 434448678 2855 25  0
1  433748413 2739 27  16 434448370 2890 25  16
0  433748379 2710 27  0 434448810 2858 25  0
1  433748370 2744 27  19 434448578 2880 25  7
0  433748338 2716 27  0 434448960 2852 25  0
1  433748606 2733 27  6 434448615 2876 25  8
0  433748607 2714 27  0 434448506 2855 25  0
1  433748657 2741 27  4 434448506 2898 25  6
0  433748819 2713 27  0 434448638 2856 25  0
1  433748950 2740 27  3 434448597 2876 25  6
0  433748908 2705 27  0 434448603 2859 25  0
1  433748929 2739 27  3 434448847 2877 25  14
0  433748954 2718 27  0 434448458 2860 25  0
1  433749123 2799 27  11 434448588 2895 25  18
0  433749218 2712 27  0 434448571 2861 25  0
1  433749167 2736 27  8 434448639 2890 25  14
0  433749259 2711 27  0 434448464 2856 25  0
1  433749346 2750 27  7 434448369 2899 25  5
0  433749402 2718 27  0 434448743 2858 25  0
1  433749393 2725 27  7 434448817 2869 25  6
0  433749388 2715 27  0 434448678 2857 25  0
1  433749553 2762 27  10 434448597 2905 25  24
0  433749478 2716 27  0 434448669 2859 25  0
1  433749690 2778 27  5 434448573 2895 25  14
0  433750129 2719 27  0 434448626 2851 25  0
1  433749740 2767 27  7 434449183 2896 25  46
0  433749462 2709 27  0 434448614 2853 25  0
1  433749552 2725 27  3 434448604 2879 25  6
0  433749384 2707 27  0 434448619 2855 25  0
1  433749851 2725 27  7 434448738 2879 25  6
0  433749972 2709 27  0 434448755 2849 25  0
1  433749989 2736 27  4 434448643 2874 25  7
0  433749975 2712 27  0 434448560 2857 25  0
1  433750132 2745 27  5 434448539 2878 25  9
0  433750308 2712 27  0 434448764 2854 25  0
1  433750176 2727 27  18 434448564 2871 25  19
0  433750336 2700 27  0 434448738 2868 25  0
1  433750248 2747 27  26 434448418 2906 25  12
0  433750263 2712 27  0 434448448 2851 25  0
1  433750613 2728 27  6 434448256 2878 25  13
0  433750465 2711 27  0 434448436 2851 25  0
1  433750436 2732 27  4 434448893 2874 25  9
0  433750510 2710 27  0 434448684 2857 25  0
1  433750495 2729 27  6 434448552 2883 25  7
0  433750660 2705 27  0 434448436 2856 25  0
1  433750504 2725 27  3 434448571 2889 25  15
0  433750990 2703 27  0 434449010 2851 25  0
1  433750591 2727 27  7 434448587 2867 25  4
0  433750889 2711 27  0 434448413 2857 25  0
1  433750773 2726 27  14 434449064 2872 25  4
0  433750614 2708 27  0 434448755 2844 25  0
1  433750574 2721 27  5 434448609 2875 25  9
0  433750668 2709 27  0 434448832 2853 25  0
1  433750522 2731 27  6 434448776 2885 25  12
0  433750592 2706 27  0 434448673 2850 25  0
1  433750656 2735 27  12 434448660 2886 25  9
0  433750629 2701 27  0 434448734 2853 25  0
1  433750304 2742 27  11 434448717 2898 25  19
0  433750720 2707 27  0 434448608 2855 25  0
1  433750949 2772 27  4 434449322 2920 25  81
0  433750661 2720 27  0 434448505 2861 25  0
1  433750879 2722 27  6 434448520 2907 25  4
0  433750872 2708 27  0 434448530 2851 25  0
1  433751188 2738 27  6 434448557 2880 25  5
0  433751219 2708 27  0 434448642 2852 25  0
1  433751291 2743 27  7 434448692 2873 25  12
0  433751489 2705 27  0 434448391 2855 25  0
1  433751179 2783 27  12 434448415 2899 25  10
0  433751682 2706 27  0 434448329 2856 25  0
1  433751537 2751 27  10 434448465 2901 25  9
0  433751598 2704 27  0 434448473 2849 25  0
1  433751381 2718 27  15 434448685 2904 25  11
0  433751372 2710 27  0 434448222 2859 25  0
1  433751647 2727 27  7 434448442 2877 25  6
0  433751643 2706 27  0 434448662 2850 25  0
1  433751833 2748 27  19 434448167 2877 25  8
0  433751779 2705 27  0 434448465 2855 25  0
1  433751681 2727 27  15 434448613 2868 25  7
0  433751414 2710 27  0 434448436 2852 25  0
1  433752021 2757 27  9 434448802 2944 25  49
0  433752067 2700 27  0 434448802 2845 25  0
1  433752105 2722 27  8 434448552 2875 25  2
0  433751973 2702 27  0 434448501 2854 25  0
1  433751814 2722 27  3 434448384 2879 25  10
0  433752059 2696 27  0 434448523 2854 25  0
1  433752137 2736 27  10 434448677 2877 25  8
0  433752177 2700 27  0 434448568 2852 25  0
1  433752233 2738 27  8 434448449 2903 25  10
0  433752247 2704 27  0 434448603 2849 25  0
1  433752103 2770 27  6 434448285 2928 25  16
0  433752529 2690 27  0 434448517 2858 25  0
1  433752573 2721 27  12 434448488 2885 25  8
0  433752536 2697 27  0 434448505 2854 25  0
1  433752864 2748 27  27 434448441 2892 25  21
0  433752661 2698 27  0 434448248 2853 25  0
1  433752714 2745 27  9 434448533 2863 25  3
0  433752923 2701 27  0 434448374 2849 25  0
1  433753057 2767 27  7 434448636 2866 25  31
0  433753123 2694 27  0 434448385 2846 25  0
1  433753251 2744 27  12 434448435 2900 25  10
0  433753599 2691 27  0 434448397 2850 25  0
1  433753881 2728 27  45 434448626 2898 25  5
0  433753585 2691 27  0 434448541 2851 25  0
1  433753449 2715 27  5 434448325 2870 25  9
0  433753639 2696 27  0 434448193 2855 25  0
1  433753882 2707 27  9 434448744 2871 25  11
0  433753946 2683 27  0 434448244 2854 25  0
1  433753859 2701 27  6 434448285 2885 25  4
0  433753904 2688 27  0 434448113 2856 25  0
1  433753939 2700 27  30 434448363 2882 25  7
0  433754056 2685 27  0 434448323 2852 25  0
1  433753825 2774 27  30 434448024 2921 25  21
0  433754009 2692 27  0 434448266 2853 25  0
1  433754177 2717 27  6 434448394 2885 25  5
0  433754286 2682 27  0 434448276 2852 25  0
1  433754452 2700 27  19 434448227 2874 25  7
0  433754190 2684 27  0 434448547 2851 25  0
1  433754265 2706 27  15 434448092 2877 25  13
0  433754302 2685 27  0 434448184 2851 25  0
1  433754718 2741 27  55 434448078 2869 25  25
0  433754844 2679 27  0 434448105 2853 25  0
1  433754675 2759 27  21 434448382 2906 25  8
0  433754661 2683 27  0 434448476 2849 25  0
1  433754725 2702 27  27 434448510 2876 25  39
0  433754743 2679 27  0 434448414 2855 25  0
1  433754950 2708 27  16 434448378 2873 25  10
0  433754523 2683 27  0 434448220 2853 25  0
1  433754874 2711 27  18 434448408 2875 25  5
0  433754536 2678 27  0 434448318 2852 25  0
1  433754812 2696 27  16 434448388 2882 25  27
0  433754585 2677 27  0 434448682 2845 25  0
1  433754612 2697 27  19 434448237 2882 25  16
0  433754729 2679 27  0 434448047 2857 25  0
1  433754491 2708 27  33 434448262 2875 25  22
0  433754548 2681 27  0 434448174 2853 25  0
1  433754543 2702 27  15 434448174 2884 25  10
0  433754920 2681 27  0 434448427 2848 25  0
1  433754113 2714 27  38 434448373 2889 25  20
0  433754639 2683 27  0 434448093 2855 25  0
1  433755182 2735 27  75 434448379 2895 25  20
0  433754834 2669 27  0 434448449 2848 25  0
1  433755212 2709 27  20 434448575 2875 25  5
0  433755049 2677 27  0 434448258 2850 25  0
1  433755376 2707 27  24 434447928 2870 25  4
0  433755297 2678 27  0 434448339 2848 25  0
1  433755382 2698 27  24 434448289 2873 25  10
0  433755764 2666 27  0 434448220 2851 25  0
1  433755604 2701 27  18 434448165 2871 25  5
0  433755104 2680 27  0 434448334 2851 25  0
1  433755391 2708 27  15 434447986 2893 25  6
0  433755580 2673 27  0 434448431 2849 25  0
1  433755692 2690 27  9 434448174 2879 25  18
0  433755462 2671 27  0 434448282 2852 25  0
1  433755721 2699 27  10 434448057 2883 25  12
0  433755730 2672 27  0 434448046 2856 25  0
1  433755875 2740 27  19 434448280 2924 25  22
0  433756371 2663 27  0 434448079 2854 25  0
1  433756387 2678 27  34 434448232 2917 25  37
0  433756221 2663 27  0 434448227 2848 25  0
1  433756349 2686 27  27 434448359 2867 25  25
0  433756550 2661 27  0 434448132 2853 25  0
1  433756710 2695 27  19 434448244 2894 25  8
0  433756534 2661 27  0 434448414 2849 25  0
1  433756681 2680 27  10 434448093 2872 25  6
0  433757271 2653 27  0 434448040 2854 25  0
1  433756628 2719 27  53 434447918 2908 25  20
0  433757179 2656 27  0 434448619 2843 25  0
1  433757168 2670 27  20 434448350 2865 25  22
0  433757304 2655 27  0 434448276 2853 25  0
1  433757393 2677 27  29 434447794 2874 25  4
0  433757668 2650 27  0 434448155 2849 25  0
1  433757528 2688 27  25 434448400 2879 25  9
0  433757383 2651 27  0 434448109 2849 25  0
1  433757832 2678 27  23 434448278 2880 25  10
0  433757963 2649 27  0 434447872 2855 25  0
1  433757499 2702 27  54 434448275 2875 25  82
0  433757517 2653 27  0 434447823 2859 25  0
1  433758080 2679 27  26 434448339 2872 25  32
0  433758080 2645 27  0 434448147 2852 25  0
1  433758394 2701 27  42 434448003 2894 25  22
0  433758383 2642 27  0 434447994 2854 25  0
1  433758483 2659 27  28 434448431 2876 25  7
0  433757955 2647 27  0 434447830 2853 25  0
1  433758006 2671 27  22 434447969 2879 25  5
0  433758143 2643 27  0 434447835 2851 25  0
1  433758382 2699 27  122 434447581 2916 25  14
0  433758113 2647 27  0 434448171 2847 25  0
1  433758439 2666 27  33 434448181 2871 25  12
0  433758545 2639 27  0 434447868 2854 25  0
1  433758382 2676 27  29 434448404 2870 25  7
0  433758646 2636 27  0 434447988 2847 25  0
1  433759239 2662 27  13 434448178 2877 25  5
0  433758021 2647 27  0 434447646 2854 25  0
1  433759076 2728 27  66 434448135 2884 25  16
0  433758391 2639 27  0 434447941 2852 25  0
1  433757970 2703 27  15 434447811 2871 25  17
0  433758297 2640 27  0 434447967 2843 25  0
1  433758320 2661 27  29 434447970 2881 25  7
0  433758649 2637 27  0 434447749 2854 25  0
1  433758540 2693 27  47 434447851 2892 25  8
0  433759138 3213 28  0 434448034 2853 25  0
1  433758916 2930 28  25 434447751 2898 25  8
0  433759013 2904 28  0 434448109 2846 25  0
1  433759326 2925 28  17 434447964 2866 25  5
0  433759154 2906 28  0 434448048 2848 25  0
1  433759250 2932 28  25 434448059 2879 25  6
0  433759153 2904 28  0 434447863 2850 25  0
1  433759364 2944 28  48 434447997 2866 25  4
0  433759515 2911 28  0 434448034 2851 25  0
1  433759613 2935 28  24 434448075 2867 25  9
0  433759056 2906 28  0 434447762 2851 25  0
1  433759480 2928 28  17 434448167 2860 25  8
0  433759381 2909 28  0 434447807 2847 25  0
1  433758973 2941 28  32 434447976 2871 25  12
0  433760069 2910 28  0 434448035 2845 25  0
1  433759904 2937 28  16 434448077 2864 25  6
0  433759194 2912 28  0 434447883 2849 25  0
1  433760158 2933 28  28 434448397 2884 25  26
0  433759702 2914 28  0 434447915 2849 25  0
1  433759549 2928 28  19 434448184 2868 25  21
0  433759668 2911 28  0 434447901 2848 25  0
1  433759967 2970 28  51 434448271 2912 25  74
0  433759924 2913 28  0 434447766 2850 25  0
1  433760007 2931 28  15 434448119 2857 25  5
0  433760130 2912 28  0 434447881 2848 25  0
1  433760201 2930 28  15 434448049 2869 25  8
0  433760036 2913 28  0 434447861 2853 25  0
1  433760294 2947 28  19 434447983 2875 25  11
0  433760514 2922 28  0 434447716 2852 25  0
1  433759478 2974 28  57 434447646 2928 25  33
0  433760295 2915 28  0 434447674 2853 25  0
1  433760428 2934 28  32 434447797 2902 25  13
0  433760281 2909 28  0 434448349 2842 25  0
1  433760148 2936 28  29 434447737 2870 25  3
0  433760372 2914 28  0 434447773 2854 25  0
1  433760359 2955 28  30 434447997 2880 25  7
0  433760651 2920 28  0 434448035 2840 25  0
1  433760000 2934 28  23 434447743 2869 25  7
0  433760556 2915 28  0 434447833 2844 25  0
1  433760487 2966 28  30 434447630 2896 25  8
0  433760809 2921 28  0 434447452 2851 25  0
1  433760540 2943 28  29 434447810 2880 25  18
0  433761131 2919 28  0 434447681 2849 25  0
1  433760989 2971 28  27 434447896 2901 25  6
0  433761062 2923 28  0 434447563 2850 25  0
1  433761006 2943 28  20 434448060 2867 25  8
0  433761176 2922 28  0 434447552 2854 25  0
1  433761149 2954 28  12 434447582 2876 25  7
0  433761389 2922 28  0 434447648 2848 25  0
1  433761182 2958 28  13 434447648 2866 25  4
0  433761077 2913 28  0 434447777 2851 25  0
1  433761311 2952 28  16 434447586 2865 25  16
0  433761741 2922 28  0 434447336 2851 25  0
1  433761484 2953 28  40 434447638 2863 25  4
0  433761587 2919 28  0 434447399 2849 25  0
1  433761928 2945 28  13 434447670 2875 25  3
0  433761923 2924 28  0 434447727 2848 25  0
1  433762301 2971 28  18 434448186 2861 25  19
0  433762299 2929 28  0 434447627 2846 25  0
1  433762381 2960 28  15 434447654 2869 25  3
0  433762648 2928 28  0 434447687 2848 25  0
1  433762395 2951 28  13 434447472 2870 25  7
0  433762399 2934 28  0 434447607 2849 25  0
1  433762614 2974 28  20 434447445 2885 25  14
0  433762561 2927 28  0 434447531 2849 25  0
1  433762497 2948 28  9 434447842 2865 25  8
0  433762362 2925 28  0 434447470 2846 25  0
1  433762227 2957 28  61 434447545 2866 25  16
0  433762660 2930 28  0 434447275 2850 25  0
1  433762804 2962 28  26 434447639 2859 25  4
0  433762956 2928 28  0 434447445 2850 25  0
1  433762637 2963 28  14 434447556 2866 25  7
0  433762810 2926 28  0 434447713 2844 25  0
1  433762778 2949 28  11 434447775 2867 25  4
0  433762899 2940 28  0 434447452 2852 25  0
1  433762417 2961 28  19 434447534 2910 25  11
0  433762930 2931 28  0 434447492 2852 25  0
1  433762935 2970 28  43 434447822 2926 25  44
0  433762574 2925 28  0 434447575 2846 25  0
1  433762787 2946 28  15 434447816 2880 25  6
0  433762896 2928 28  0 434447786 2847 25  0
1  433762865 2962 28  25 434447675 2879 25  6
0  433762741 2929 28  0 434447527 2846 25  0
1  433763173 2953 28  9 434447337 2881 25  13
0  433762527 2921 28  0 434447375 2856 25  0
1  433762862 2973 28  21 434447827 2870 25  8
0  433762826 2928 28  0 434447687 2846 25  0
1  433763361 2956 28  5 434447471 2870 25  2
0  433762825 2927 28  0 434447438 2849 25  0
1  433762990 2952 28  25 434447760 2873 25  25
0  433762810 2927 28  0 434447629 2848 25  0
1  433763223 2955 28  7 434447569 2879 25  13
0  433762830 2928 28  0 434447476 2850 25  0
1  433762787 2964 28  19 434447643 2864 25  7
0  433763035 2932 28  0 434447644 2848 25  0
1  433762928 2970 28  26 434447685 2874 25  17
0  433763040 2929 28  0 434447539 2853 25  0
1  433762931 2955 28  5 434447406 2862 25  4
0  433762881 2925 28  0 434447565 2848 25  0
1  433762909 2989 28  20 434447277 2888 25  4
0  433762925 2932 28  0 434447516 2850 25  0
1  433762513 2941 28  15 434447482 2867 25  8
0  433762970 2931 28  0 434447694 2849 25  0
1  433762766 2958 28  20 434447424 2877 25  17
0  433762760 2930 28  0 434447406 2854 25  0
1  433762852 2982 28  16 434447579 2869 25  4
0  433763062 2936 28  0 434447727 2849 25  0
1  433763161 2967 28  12 434447715 2870 25  13
0  433762909 2924 28  0 434447391 2852 25  0
1  433762655 2961 28  20 434447295 2881 25  7
0  433763305 2933 28  0 434447587 2850 25  0
1  433763025 2954 28  7 434447577 2900 25  10
0  433762931 2932 28  0 434447499 2850 25  0
1  433762658 2954 28  15 434447716 2891 25  3
0  433762780 2928 28  0 434447585 2851 25  0
1  433762829 2948 28  8 434447616 2860 25  11
0  433762770 2929 28  0 434447525 2848 25  0
1  433762240 2956 28  44 434447359 2876 25  5
0  433762525 2936 28  0 434447429 2851 25  0
1  433762577 2960 28  10 434447446 2870 25  11
0  433762806 2933 28  0 434447501 2855 25  0
1  433762912 2947 28  9 434447508 2916 25  11
0  433762407 2930 28  0 434447269 2857 25  0
1  433762513 2949 28  17 434447454 2877 25  7
0  433762709 2936 28  0 434447647 2849 25  0
1  433762588 2951 28  9 434447513 2891 25  7
0  433762702 2935 28  0 434447550 2848 25  0
1  433762669 2950 28  15 434447327 2867 25  1
0  433762911 2933 28  0 434447463 2850 25  0
1  433762640 2961 28  23 434447182 2897 25  10
0  433762970 2937 28  0 434447556 2851 25  0
1  433762797 2953 28  22 434447436 2876 25  20
0  433762756 2936 28  0 434447556 2849 25  0
1  433762864 2971 28  11 434447469 2875 25  8
0  433763056 2931 28  0 434447605 2845 25  0
1  433762912 2962 28  14 434447604 2867 25  5
0  433762980 2934 28  0 434447647 2843 25  0
1  433762397 2965 28  22 434447393 2884 25  6
0  433762822 2942 28  0 434447524 2851 25  0
1  433762620 2953 28  45 434447328 2883 25  10
0  433762288 2926 28  0 434447643 2851 25  0
1  433762563 2969 28  18 434447552 2875 25  16
0  433762121 2925 28  0 434447431 2848 25  0
1  433762379 2991 28  11 434447582 2864 25  7
0  433762706 2935 28  0 434447542 2847 25  0
1  433762417 2953 28  13 434447498 2877 25  8
0  433762690 2937 28  0 434447590 2846 25  0
1  433762639 2962 28  19 434447371 2885 25  6
0  433762634 2932 28  0 434447519 2846 25  0
1  433762636 2958 28  9 434447729 2860 25  4
0  433762658 2934 28  0 434447446 2850 25  0
1  433762527 2954 28  18 434447697 2886 25  6
0  433762453 2935 28  0 434447282 2850 25  0
1  433762505 2989 28  21 434447608 2869 25  24
0  433762257 2927 28  0 434447421 2854 25  0
1  433762309 2970 28  18 434447508 2881 25  11
0  433762265 2935 28  0 434447540 2851 25  0
1  433762348 2960 28  20 434447422 2884 25  11
0  433762284 2934 28  0 434447777 2849 25  0
1  433762073 2958 28  18 434447799 2866 25  9
0  433762139 2928 28  0 434447854 2851 25  0
1  433761954 2952 28  18 434447615 2868 25  5
0  433762337 2933 28  0 434447607 2852 25  0
1  433761912 2957 28  25 434447813 2874 25  36
0  433762380 2932 28  0 434447559 2847 25  0
1  433762060 2969 28  17 434447867 2872 25  25
0  433762057 2932 28  0 434447607 2848 25  0
1  433762431 2988 28  37 434447760 2930 25  17
0  433762076 2930 28  0 434447615 2848 25  0
1  433761863 2960 28  22 434447457 2864 25  3
0  433762223 2936 28  0 434447445 2850 25  0
1  433761913 2965 28  15 434447683 2891 25  5
0  433761885 2931 28  0 434447587 2852 25  0
1  433761789 2963 28  22 434447558 2879 25  8
0  433761772 2926 28  0 434447988 2839 25  0
1  433761441 2953 28  5 434447362 2903 25  8
0  433761303 2928 28  0 434447833 2847 25  0
1  433761501 2944 28  18 434447587 2863 25  1
0  433761632 2930 28  0 434447694 2847 25  0
1  433761340 2949 28  17 434447749 2868 25  8
0  433761184 2924 28  0 434447637 2848 25  0
1  433761109 2943 28  14 434447410 2870 25  2
0  433761044 2925 28  0 434447612 2851 25  0
1  433761490 2947 28  16 434448129 2862 25  29
0  433761303 2925 28  0 434447659 2851 25  0
1  433761205 2972 28  42 434447835 2888 25  10
0  433761143 2920 28  0 434447590 2857 25  0
1  433760789 2946 28  24 434447622 2867 25  12
0  433761221 2926 28  0 434447619 2849 25  0
1  433760804 2953 28  33 434447796 2861 25  6
0  433760950 2927 28  0 434447617 2851 25  0
1  433760983 2949 28  26 434447867 2879 25  14
0  433760255 2913 28  0 434447756 2848 25  0
1  433760569 2962 28  35 434447611 2898 25  3
0  433760218 2921 28  0 434447631 2853 25  0
1  433760625 2941 28  27 434447801 2870 25  5
0  433760798 2922 28  0 434447359 2851 25  0
1  433760883 2945 28  52 434447710 2923 25  12
0  433760733 2925 28  0 434447720 2848 25  0
1  433760808 2952 28  15 434447699 2870 25  6
0  433760669 2922 28  0 434447947 2844 25  0
1  433760592 2950 28  17 434447697 2880 25  7
0  433761013 2927 28  0 434447713 2852 25  0
1  433760414 2942 28  36 434447795 2871 25  4
